,De contemptu mundi,Elementa philosophiae,Elegia,Alexandreis,Bucolicum carmen,Carmina Burana,Rota Veneris,Ars grammatica,Commentarium in Martiani Capellae «De nuptiis Mercurii et Philologiae» I-II,De excidio Troiae historia,De nuptiis Philologiae et Mercurii,Commentarius in Vergilii Aeneidos libros,Liber de doctrina dicendi et tacendi (Tractatus de arte loquendi et tacendi) ,De philosophia,In Vergilii Aeneide comentarii,In Vergilii Georgicis comentarii,Adelphi,Andria,Eunuchus,Heautontimorumenos,Hecyra,Phormio,Amores,Epistulae (vel Heroides),Medicamina faciei femineae,Ars Amatoria,Remedia amoris,Fasti,Ibis,Metamorphoses,Ex Ponto,Tristia,B1,P3,W1,To,P5,F,Aeneid,Eclogues,Georgicon
De contemptu mundi,0.0,0.18150837034733402,0.24323453509067539,0.32899467953361183,0.46925329820526684,0.166859802946428,0.19931269366893933,0.31007824594615874,0.17541632049923772,0.26970716721539156,0.19187714794060695,0.5921685102984777,0.20219129347594866,0.32546511278954715,0.19818500161506236,0.21052663046853437,0.38263754627768676,0.4853868964832926,0.4859288054187817,0.5566264331719298,0.3584567541965814,0.46846904757308483,0.2497236960304685,0.26066426399184484,0.3676109407046082,0.25717977905415046,0.22568803357178835,0.27410627458613945,0.4005372252400775,0.41752559888343843,0.24617530887324268,0.26941257136648133,0.3036875833373306,0.3015243070976267,0.2907211939969673,0.29201328974914775,0.2904309647700153,1.0,0.5256998116691982,0.3061001069238465,0.4968474432863006
Elementa philosophiae,0.18150837034733402,0.0,0.24570992369820543,0.31070615753743847,0.44876932719219087,0.16580565009500758,0.15759062154779757,0.2556674415207043,0.09540156399087862,0.2446769687284086,0.12453258499419428,0.5717775270585229,0.19854319819865585,0.17826902065121253,0.1623375429565015,0.1583667536336184,0.33473884217128136,0.4753686687579721,0.46448811831222003,0.5387197960736085,0.32617912749243516,0.4386489423549641,0.22217609684702133,0.23889894950836732,0.32147022629470134,0.2143365184445325,0.19264882933193406,0.22925282667501012,0.39004529773323615,0.3754649537421739,0.23083575903277165,0.24950602511193143,0.32532606914433226,0.31971432691624546,0.30560032465159526,0.3148738770290602,0.30832918342809235,1.0,0.5091818807830539,0.30935746218594784,0.4666501097916885
Elegia,0.24323453509067539,0.24570992369820543,4.440892098500626e-16,0.1959359728339013,0.2358617406050053,0.15926243022298603,0.23036814139148987,0.39013595306322224,0.25310904181540494,0.2934534335696879,0.2051269588109863,0.6268423655875284,0.27872086147886976,0.3758816479620182,0.25677322214970777,0.26269999820656265,0.31737453239553925,0.4384299715976383,0.42973639839563416,0.506482075860057,0.28969970836631787,0.42368514933559587,0.09126698485247475,0.09418953816754527,0.2803872762004106,0.1083226456781351,0.11421444884690135,0.1371147175020373,0.2444344425790741,0.22271949339663533,0.10268203731699188,0.1065274937322005,0.11527405789028933,0.11372017315199678,0.10369736683243469,0.11354734194413407,0.11061399729506183,1.0,0.33280148742876425,0.20671792556992952,0.32791661359467683
Alexandreis,0.32899467953361183,0.31070615753743847,0.1959359728339013,0.0,0.10884179113243087,0.2051844661987492,0.26005886670491596,0.35243875286261184,0.36612607493717453,0.24153393496477582,0.2127589028278929,0.6714424811772134,0.34029975596657636,0.4174681875856189,0.3159438327346704,0.31643748821476414,0.5098922034400373,0.5974699804930885,0.5845173627818856,0.6513433091251886,0.47807205185217416,0.593818889060778,0.17458949025659465,0.18591688571449794,0.23985809140034375,0.17537652681394744,0.2500216368115874,0.13383887265018835,0.221003256629421,0.08616398538089276,0.2107740844604149,0.18031275928287038,0.17964126801991032,0.19566111322796664,0.20197330369928113,0.19346204465600936,0.19610538791966825,1.0,0.10170773397191979,0.20355078503733093,0.1142986789742586
Bucolicum carmen,0.46925329820526684,0.44876932719219087,0.2358617406050053,0.10884179113243087,3.3306690738754696e-16,0.3214094008248195,0.39451704264211984,0.5264355720355385,0.46947210913539184,0.3953040869016371,0.3149511825450577,0.7340781392479777,0.4517209560802836,0.5188850305940799,0.4375820561867627,0.4274794485637996,0.5463420454930521,0.6349490367749671,0.617050240375751,0.6792659105095251,0.5268408557875257,0.630662290279365,0.2059791836639847,0.20508542876223557,0.2856524505164506,0.20324205408527363,0.3072645028423152,0.1555552790277891,0.2505449166973206,0.05217262222330288,0.24774058867588433,0.19977859665447562,0.1868297142252615,0.20653390833252616,0.20953998995398948,0.2044485635977802,0.2082837707327988,1.0,0.06862638504683094,0.21080817047709333,0.07481458782843387
Carmina Burana,0.166859802946428,0.16580565009500758,0.15926243022298603,0.2051844661987492,0.3214094008248195,6.661338147750939e-16,0.11943576327392014,0.2506794758594113,0.2029663243836174,0.19364823749366256,0.168759938988997,0.5979094800483622,0.1845326731502024,0.303696546989492,0.19397759839155615,0.187558585774943,0.36392791582790374,0.4799025762560608,0.4741085738433981,0.5510630922060198,0.3537389802256604,0.46873457301120147,0.15663261163057507,0.19365255423389605,0.2719821478846093,0.17662938268824735,0.1492942114400403,0.194026194057631,0.33769033047494557,0.31670856895927924,0.19963129621071296,0.21560971754952374,0.2121134774208806,0.21624378323832572,0.21258285185514947,0.21420521836206508,0.2108131930178152,1.0,0.3756564664334925,0.14349637574638585,0.3402420674500529
Rota Veneris,0.19931269366893933,0.15759062154779757,0.23036814139148987,0.26005886670491596,0.39451704264211984,0.11943576327392014,0.0,0.20717052938754488,0.2152983279546652,0.2311292160802917,0.16153441000873603,0.6061194190849748,0.17290910049543406,0.29614309523680293,0.2127598728424347,0.1999375426911031,0.421875448833823,0.5351359395016092,0.5151907362506842,0.590382002501735,0.3991873268508134,0.5248521767911136,0.226295884623254,0.2628422493507174,0.2951257261556345,0.24425272599795578,0.20281930153251204,0.27501169839580997,0.40030011237254326,0.37712621225992793,0.26991340754583193,0.28921643045588485,0.2688023019407324,0.2759976411300915,0.27092334322601164,0.2727070393057516,0.2689323307857773,1.0,0.4279158958235867,0.23853436992721522,0.38086455652455986
Ars grammatica,0.31007824594615874,0.2556674415207043,0.39013595306322224,0.35243875286261184,0.5264355720355385,0.2506794758594113,0.20717052938754488,0.0,0.2891427228806104,0.2734111167158696,0.16404692731277604,0.6162840565658577,0.29812057798908786,0.3721421708584052,0.2598342848529337,0.2731309663622947,0.498498612532139,0.5772400847795036,0.5686923057446372,0.6262288422873737,0.44171771206885313,0.561396860362247,0.36659645893072346,0.38166757710826726,0.42837462189023967,0.3599404420418125,0.3382659848934457,0.36602482471919917,0.3238261118169161,0.46770870087817984,0.3725096885910071,0.38116685261757277,0.4245063638530441,0.42010999063620236,0.41970805169729075,0.42225633659027184,0.4140804558701976,1.0,0.5286362902831179,0.3617153310968778,0.48968331598590953
Commentarium in Martiani Capellae «De nuptiis Mercurii et Philologiae» I-II,0.17541632049923772,0.09540156399087862,0.25310904181540494,0.36612607493717453,0.46947210913539184,0.2029663243836174,0.2152983279546652,0.2891427228806104,1.1102230246251565e-15,0.2845718966433126,0.1451644305162907,0.5488711382485325,0.19517501739055643,0.2580660664185124,0.1274312486214625,0.13246055291639425,0.33448405900882394,0.48051731858706237,0.4616371274051676,0.5319094077182969,0.3084682496134725,0.4288759219224577,0.24546127580698152,0.24313860875782822,0.33901697934171726,0.22540886795556359,0.20753980049548038,0.2228173078775999,0.39581086425061474,0.3951118386864818,0.2336925556122197,0.25673826353436935,0.3453606827439055,0.33786876821461687,0.32119662053562215,0.33488811169985555,0.3272787357491025,1.0,0.539110888486717,0.34555616364606767,0.512101678152842
De excidio Troiae historia,0.26970716721539156,0.2446769687284086,0.2934534335696879,0.24153393496477582,0.3953040869016371,0.19364823749366256,0.2311292160802917,0.2734111167158696,0.2845718966433126,0.0,0.19614852765223523,0.6242988740702411,0.28630351725563696,0.37133028388742084,0.2080547457780466,0.21946205543995045,0.4220073769827034,0.5363566670073793,0.5258450197740483,0.5970339138470069,0.40129040420667184,0.5136372654530768,0.26913421127909365,0.29080475566062314,0.3106685851954607,0.26295103857574986,0.2620855901807905,0.24806246959387723,0.3332475249692063,0.3387436673191411,0.29043344756212786,0.30415218857660387,0.31207281852234725,0.3185079568672391,0.320189318056735,0.31656530250862935,0.3125233670949843,1.0,0.3818006854666989,0.2926858624773031,0.37457356441144063
